Mesh Number: 0
Vertex Count: 2418
Triangle Count: 806
 V619: -1.211640 0.100000 -1.155305 
 V620: 0.100000 -1.155305 -1.243169 
 V621: -1.155305 -1.243169 0.700000 
 V622: -1.243169 0.700000 -1.019804 
 V623: 0.700000 -1.019804 -1.211640 
 V624: -1.019804 -1.211640 0.100000 
 V625: -1.211640 0.100000 -1.019804 
 V626: 0.100000 -1.019804 -1.211640 
 V627: -1.019804 -1.211640 0.700000 
 V628: -1.211640 0.700000 -1.019804 
 V629: 0.700000 -1.019804 -1.211640 
 V630: -1.019804 -1.211640 0.700000 
 V631: -1.211640 0.700000 -1.019804 
 V632: 0.700000 -1.019804 -1.211640 
 V633: -1.019804 -1.211640 0.100000 
 V634: -1.211640 0.100000 -0.897883 
 V635: 0.100000 -0.897883 -1.184047 
 V636: -0.897883 -1.184047 0.100000 
 V637: -1.184047 0.100000 -1.019804 
 V638: 0.100000 -1.019804 -1.211640 
 V639: -1.019804 -1.211640 0.700000 
 V640: -1.211640 0.700000 -0.897883 
 V641: 0.700000 -0.897883 -1.184047 
 V642: -0.897883 -1.184047 0.100000 
 V643: -1.184047 0.100000 -0.897883 
 V644: 0.100000 -0.897883 -1.184047 
 V645: -0.897883 -1.184047 0.700000 
 V646: -1.184047 0.700000 -0.897883 
 V647: 0.700000 -0.897883 -1.184047 
 V648: -0.897883 -1.184047 0.700000 
 V649: -1.184047 0.700000 -0.897883 
 V650: 0.700000 -0.897883 -1.184047 
 V651: -0.897883 -1.184047 0.100000 
 V652: -1.184047 0.100000 -0.672637 
 V653: 0.100000 -0.672637 -1.138694 
 V654: -0.672637 -1.138694 0.100000 
 V655: -1.138694 0.100000 -0.897883 
 V656: 0.100000 -0.897883 -1.184047 
 V657: -0.897883 -1.184047 0.700000 
 V658: -1.184047 0.700000 -0.672637 
 V659: 0.700000 -0.672637 -1.138694 
 V660: -0.672637 -1.138694 0.100000 
 V661: -1.138694 0.100000 -0.672637 
 V662: 0.100000 -0.672637 -1.138694 
 V663: -0.672637 -1.138694 0.700000 
 V664: -1.138694 0.700000 -0.672637 
 V665: 0.700000 -0.672637 -1.138694 
 V666: -0.672637 -1.138694 0.700000 
 V667: -1.138694 0.700000 -0.672637 
 V668: 0.700000 -0.672637 -1.138694 
 V669: -0.672637 -1.138694 0.100000 
 V670: -1.138694 0.100000 -0.552564 
 V671: 0.100000 -0.552564 -1.122716 
 V672: -0.552564 -1.122716 0.100000 
 V673: -1.122716 0.100000 -0.672637 
 V674: 0.100000 -0.672637 -1.138694 
 V675: -0.672637 -1.138694 0.700000 
 V676: -1.138694 0.700000 -0.552564 
 V677: 0.700000 -0.552564 -1.122716 
 V678: -0.552564 -1.122716 0.100000 
 V679: -1.122716 0.100000 -0.552564 
 V680: 0.100000 -0.552564 -1.122716 
 V681: -0.552564 -1.122716 0.700000 
 V682: -1.122716 0.700000 -0.552564 
 V683: 0.700000 -0.552564 -1.122716 
 V684: -0.552564 -1.122716 0.700000 
 V685: -1.122716 0.700000 -0.552564 
 V686: 0.700000 -0.552564 -1.122716 
 V687: -0.552564 -1.122716 0.100000 
 V688: -1.122716 0.100000 -0.416281 
 V689: 0.100000 -0.416281 -1.113113 
 V690: -0.416281 -1.113113 0.100000 
 V691: -1.113113 0.100000 -0.552564 
 V692: 0.100000 -0.552564 -1.122716 
 V693: -0.552564 -1.122716 0.700000 
 V694: -1.122716 0.700000 -0.416281 
 V695: 0.700000 -0.416281 -1.113113 
 V696: -0.416281 -1.113113 0.100000 
 V697: -1.113113 0.100000 -0.416281 
 V698: 0.100000 -0.416281 -1.113113 
 V699: -0.416281 -1.113113 0.700000 
 V700: -1.113113 0.700000 -1.100048 
 V701: 0.700000 -1.100048 0.336358 
 V702: -1.100048 0.336358 0.100000 
 V703: 0.336358 0.100000 -1.100048 
 V704: 0.100000 -1.100048 0.336358 
 V705: -1.100048 0.336358 0.200000 
 V706: 0.336358 0.200000 -1.100771 
 V707: 0.200000 -1.100771 0.332872 
 V708: -1.100771 0.332872 0.100000 
 V709: 0.332872 0.100000 -1.100771 
 V710: 0.100000 -1.100771 0.332872 
 V711: -1.100771 0.332872 0.100000 
 V712: 0.332872 0.100000 -1.100048 
 V713: 0.100000 -1.100048 0.336358 
 V714: -1.100048 0.336358 0.200000 
 V715: 0.336358 0.200000 -1.100048 
 V716: 0.200000 -1.100048 0.336358 
 V717: -1.100048 0.336358 0.300000 
 V718: 0.336358 0.300000 -1.100771 
 V719: 0.300000 -1.100771 0.332872 
 V720: -1.100771 0.332872 0.100000 
 V721: 0.332872 0.100000 -1.100048 
 V722: 0.100000 -1.100048 0.336358 
 V723: -1.100048 0.336358 0.300000 
 V724: 0.336358 0.300000 -1.100048 
 V725: 0.300000 -1.100048 0.336358 
 V726: -1.100048 0.336358 0.400000 
 V727: 0.336358 0.400000 -1.100048 
 V728: 0.400000 -1.100048 0.336358 
 V729: -1.100048 0.336358 0.400000 
 V730: 0.336358 0.400000 -1.100048 
 V731: 0.400000 -1.100048 0.336358 
 V732: -1.100048 0.336358 0.300000 
 V733: 0.336358 0.300000 -1.099954 
 V734: 0.300000 -1.099954 0.339919 
 V735: -1.099954 0.339919 0.300000 
 V736: 0.339919 0.300000 -1.100048 
 V737: 0.300000 -1.100048 0.336358 
 V738: -1.100048 0.336358 0.400000 
 V739: 0.336358 0.400000 -1.099954 
 V740: 0.400000 -1.099954 0.339919 
 V741: -1.099954 0.339919 0.300000 
 V742: 0.339919 0.300000 -1.099954 
 V743: 0.300000 -1.099954 0.339919 
 V744: -1.099954 0.339919 0.400000 
 V745: 0.339919 0.400000 -1.099954 
 V746: 0.400000 -1.099954 0.339919 
 V747: -1.099954 0.339919 0.400000 
 V748: 0.339919 0.400000 -1.099954 
 V749: 0.400000 -1.099954 0.339919 
 V750: -1.099954 0.339919 0.300000 
 V751: 0.339919 0.300000 -1.100494 
 V752: 0.300000 -1.100494 0.343440 
 V753: -1.100494 0.343440 0.300000 
 V754: 0.343440 0.300000 -1.099954 
 V755: 0.300000 -1.099954 0.339919 
 V756: -1.099954 0.339919 0.400000 
 V757: 0.339919 0.400000 -1.100494 
 V758: 0.400000 -1.100494 0.343440 
 V759: -1.100494 0.343440 0.300000 
 V760: 0.343440 0.300000 -1.100494 
 V761: 0.300000 -1.100494 0.343440 
 V762: -1.100494 0.343440 0.400000 
 V763: 0.343440 0.400000 -1.100494 
 V764: 0.400000 -1.100494 0.343440 
 V765: -1.100494 0.343440 0.400000 
 V766: 0.343440 0.400000 -1.100494 
 V767: 0.400000 -1.100494 0.343440 
 V768: -1.100494 0.343440 0.300000 
 V769: 0.343440 0.300000 -1.101646 
 V770: 0.300000 -1.101646 0.346801 
 V771: -1.101646 0.346801 0.300000 
 V772: 0.346801 0.300000 -1.100494 
 V773: 0.300000 -1.100494 0.343440 
 V774: -1.100494 0.343440 0.400000 
 V775: 0.343440 0.400000 -1.101646 
 V776: 0.400000 -1.101646 0.346801 
 V777: -1.101646 0.346801 0.300000 
 V778: 0.346801 0.300000 -1.101646 
 V779: 0.300000 -1.101646 0.346801 
 V780: -1.101646 0.346801 0.400000 
 V781: 0.346801 0.400000 -1.101646 
 V782: 0.400000 -1.101646 0.346801 
 V783: -1.101646 0.346801 0.400000 
 V784: 0.346801 0.400000 -1.101646 
 V785: 0.400000 -1.101646 0.346801 
 V786: -1.101646 0.346801 0.300000 
 V787: 0.346801 0.300000 -1.103376 
 V788: 0.300000 -1.103376 0.349906 
 V789: -1.103376 0.349906 0.300000 
 V790: 0.349906 0.300000 -1.101646 
 V791: 0.300000 -1.101646 0.346801 
 V792: -1.101646 0.346801 0.400000 
 V793: 0.346801 0.400000 -1.103376 
 V794: 0.400000 -1.103376 0.349906 
 V795: -1.103376 0.349906 0.300000 
 V796: 0.349906 0.300000 -1.103376 
 V797: 0.300000 -1.103376 0.349906 
 V798: -1.103376 0.349906 0.400000 
 V799: 0.349906 0.400000 -1.103376 
 V800: 0.400000 -1.103376 0.349906 
 V801: -1.103376 0.349906 0.400000 
 V802: 0.349906 0.400000 -1.103376 
 V803: 0.400000 -1.103376 0.349906 
 V804: -1.103376 0.349906 0.300000 
 V805: 0.349906 0.300000 -1.105629 
Mesh Number: 1
Vertex Count: 1044
Triangle Count: 348
 V0: -0.386370 0.103528 0.700000 
 V1: 0.103528 0.700000 -0.995185 
 V2: 0.700000 -0.995185 0.098017 
 V3: -0.995185 0.098017 0.700000 
 V4: 0.098017 0.700000 -0.400000 
 V5: 0.700000 -0.400000 -0.000000 
 V6: -0.400000 -0.000000 0.700000 
 V7: -0.000000 0.700000 -0.400000 
 V8: 0.700000 -0.400000 -0.000000 
 V9: -0.400000 -0.000000 0.700000 
 V10: -0.000000 0.700000 -0.995185 
 V11: 0.700000 -0.995185 0.098017 
 V12: -0.995185 0.098017 0.700000 
 V13: 0.098017 0.700000 -0.997859 
 V14: 0.700000 -0.997859 -0.065403 
 V15: -0.997859 -0.065403 0.700000 
 V16: -0.065403 0.700000 -0.400000 
 V17: 0.700000 -0.400000 -0.000000 
 V18: -0.400000 -0.000000 0.700000 
 V19: -0.000000 0.700000 -0.997859 
 V20: 0.700000 -0.997859 -0.065403 
 V21: -0.997859 -0.065403 0.700000 
 V22: -0.065403 0.700000 -0.386370 
 V23: 0.700000 -0.386370 -0.103528 
 V24: -0.386370 -0.103528 0.700000 
 V25: -0.103528 0.700000 -0.386370 
 V26: 0.700000 -0.386370 -0.103528 
 V27: -0.386370 -0.103528 0.700000 
 V28: -0.103528 0.700000 -0.997859 
 V29: 0.700000 -0.997859 -0.065403 
 V30: -0.997859 -0.065403 0.700000 
 V31: -0.065403 0.700000 -0.973877 
 V32: 0.700000 -0.973877 -0.227076 
 V33: -0.973877 -0.227076 0.700000 
 V34: -0.227076 0.700000 -0.386370 
 V35: 0.700000 -0.386370 -0.103528 
 V36: -0.386370 -0.103528 0.700000 
 V37: -0.103528 0.700000 -0.973877 
 V38: 0.700000 -0.973877 -0.227076 
 V39: -0.973877 -0.227076 0.700000 
 V40: -0.227076 0.700000 -0.346410 
 V41: 0.700000 -0.346410 -0.200000 
 V42: -0.346410 -0.200000 0.700000 
 V43: -0.200000 0.700000 -0.346410 
 V44: 0.700000 -0.346410 -0.200000 
 V45: -0.346410 -0.200000 0.700000 
 V46: -0.200000 0.700000 -0.973877 
 V47: 0.700000 -0.973877 -0.227076 
 V48: -0.973877 -0.227076 0.700000 
 V49: -0.227076 0.700000 -0.923880 
 V50: 0.700000 -0.923880 -0.382683 
 V51: -0.923880 -0.382683 0.700000 
 V52: -0.382683 0.700000 -0.346410 
 V53: 0.700000 -0.346410 -0.200000 
 V54: -0.346410 -0.200000 0.700000 
 V55: -0.200000 0.700000 -0.923880 
 V56: 0.700000 -0.923880 -0.382683 
 V57: -0.923880 -0.382683 0.700000 
 V58: -0.382683 0.700000 -0.282843 
 V59: 0.700000 -0.282843 -0.282843 
 V60: -0.282843 -0.282843 0.700000 
 V61: -0.282843 0.700000 -0.282843 
 V62: 0.700000 -0.282843 -0.282843 
 V63: -0.282843 -0.282843 0.700000 
 V64: -0.282843 0.700000 -0.923880 
 V65: 0.700000 -0.923880 -0.382683 
 V66: -0.923880 -0.382683 0.700000 
 V67: -0.382683 0.700000 -0.849202 
 V68: 0.700000 -0.849202 -0.528068 
 V69: -0.849202 -0.528068 0.700000 
 V70: -0.528068 0.700000 -0.282843 
 V71: 0.700000 -0.282843 -0.282843 
 V72: -0.282843 -0.282843 0.700000 
 V73: -0.282843 0.700000 -0.849202 
 V74: 0.700000 -0.849202 -0.528068 
 V75: -0.849202 -0.528068 0.700000 
 V76: -0.528068 0.700000 -0.200000 
 V77: 0.700000 -0.200000 -0.346410 
 V78: -0.200000 -0.346410 0.700000 
 V79: -0.346410 0.700000 -0.200000 
 V80: 0.700000 -0.200000 -0.346410 
 V81: -0.200000 -0.346410 0.700000 
 V82: -0.346410 0.700000 -0.849202 
 V83: 0.700000 -0.849202 -0.528068 
 V84: -0.849202 -0.528068 0.700000 
 V85: -0.528068 0.700000 -0.751840 
 V86: 0.700000 -0.751840 -0.659346 
 V87: -0.751840 -0.659346 0.700000 
 V88: -0.659346 0.700000 -0.200000 
 V89: 0.700000 -0.200000 -0.346410 
 V90: -0.200000 -0.346410 0.700000 
 V91: -0.346410 0.700000 -0.751840 
 V92: 0.700000 -0.751840 -0.659346 
 V93: -0.751840 -0.659346 0.700000 
 V94: -0.659346 0.700000 -0.634393 
 V95: 0.700000 -0.634393 -0.773010 
 V96: -0.634393 -0.773010 0.700000 
 V97: -0.773010 0.700000 -0.995185 
 V98: 0.700000 -0.995185 0.098017 
 V99: -0.995185 0.098017 0.700000 
 V100: 0.098017 0.700000 -0.386370 
 V101: 0.700000 -0.386370 0.103528 
 V102: -0.386370 0.103528 0.700000 
 V103: 0.103528 0.700000 -0.965926 
 V104: 0.700000 -0.965926 0.258819 
 V105: -0.965926 0.258819 0.700000 
 V106: 0.258819 0.700000 -0.965926 
 V107: 0.700000 -0.965926 0.258819 
 V108: -0.965926 0.258819 0.700000 
 V109: 0.258819 0.700000 -0.386370 
 V110: 0.700000 -0.386370 0.103528 
 V111: -0.386370 0.103528 0.700000 
 V112: 0.103528 0.700000 -0.346410 
 V113: 0.700000 -0.346410 0.200000 
 V114: -0.346410 0.200000 0.700000 
 V115: 0.200000 0.700000 -0.965926 
 V116: 0.700000 -0.965926 0.258819 
 V117: -0.965926 0.258819 0.700000 
 V118: 0.258819 0.700000 -0.346410 
 V119: 0.700000 -0.346410 0.200000 
 V120: -0.346410 0.200000 0.700000 
 V121: 0.200000 0.700000 -0.910864 
 V122: 0.700000 -0.910864 0.412707 
 V123: -0.910864 0.412707 0.700000 
 V124: 0.412707 0.700000 -0.910864 
 V125: 0.700000 -0.910864 0.412707 
 V126: -0.910864 0.412707 0.700000 
 V127: 0.412707 0.700000 -0.346410 
 V128: 0.700000 -0.346410 0.200000 
 V129: -0.346410 0.200000 0.700000 
 V130: 0.200000 0.700000 -0.282843 
 V131: 0.700000 -0.282843 0.282843 
 V132: -0.282843 0.282843 0.700000 
 V133: 0.282843 0.700000 -0.910864 
 V134: 0.700000 -0.910864 0.412707 
 V135: -0.910864 0.412707 0.700000 
 V136: 0.412707 0.700000 -0.282843 
 V137: 0.700000 -0.282843 0.282843 
 V138: -0.282843 0.282843 0.700000 
 V139: 0.282843 0.700000 -0.831470 
 V140: 0.700000 -0.831470 0.555570 
 V141: -0.831470 0.555570 0.700000 
 V142: 0.555570 0.700000 -0.831470 
 V143: 0.700000 -0.831470 0.555570 
 V144: -0.831470 0.555570 0.700000 
 V145: 0.555570 0.700000 -0.282843 
 V146: 0.700000 -0.282843 0.282843 
 V147: -0.282843 0.282843 0.700000 
 V148: 0.282843 0.700000 -0.200000 
 V149: 0.700000 -0.200000 0.346410 
 V150: -0.200000 0.346410 0.700000 
 V151: 0.346410 0.700000 -0.831470 
 V152: 0.700000 -0.831470 0.555570 
 V153: -0.831470 0.555570 0.700000 
 V154: 0.555570 0.700000 -0.200000 
 V155: 0.700000 -0.200000 0.346410 
 V156: -0.200000 0.346410 0.700000 
 V157: 0.346410 0.700000 -0.729864 
 V158: 0.700000 -0.729864 0.683592 
 V159: -0.729864 0.683592 0.700000 
 V160: 0.683592 0.700000 -0.729864 
 V161: 0.700000 -0.729864 0.683592 
 V162: -0.729864 0.683592 0.700000 
 V163: 0.683592 0.700000 -0.200000 
 V164: 0.700000 -0.200000 0.346410 
 V165: -0.200000 0.346410 0.700000 
 V166: 0.346410 0.700000 -0.608761 
 V167: 0.700000 -0.608761 0.793353 
 V168: -0.608761 0.793353 0.700000 
 V169: 0.793353 0.700000 -0.608761 
 V170: 0.700000 -0.608761 0.793353 
 V171: -0.608761 0.793353 0.700000 
 V172: 0.793353 0.700000 -0.200000 
 V173: 0.700000 -0.200000 0.346410 
 V174: -0.200000 0.346410 0.700000 
 V175: 0.346410 0.700000 -0.103528 
 V176: 0.700000 -0.103528 0.386370 
 V177: -0.103528 0.386370 0.700000 
 V178: 0.386370 0.700000 -0.608761 
 V179: 0.700000 -0.608761 0.793353 
 V180: -0.608761 0.793353 0.700000 
 V181: 0.793353 0.700000 -0.103528 
 V182: 0.700000 -0.103528 0.386370 
 V183: -0.103528 0.386370 0.700000 
 V184: 0.386370 0.700000 -0.471397 
 V185: 0.700000 -0.471397 0.881921 
 V186: -0.471397 0.881921 0.700000 
 V187: 0.881921 0.700000 -0.471397 
 V188: 0.700000 -0.471397 0.881921 
 V189: -0.471397 0.881921 0.700000 
 V190: 0.881921 0.700000 -0.103528 
 V191: 0.700000 -0.103528 0.386370 
 V192: -0.103528 0.386370 0.700000 
 V193: 0.386370 0.700000 -0.321439 
 V194: 0.700000 -0.321439 0.946930 
 V195: -0.321439 0.946930 0.700000 
 V196: 0.946930 0.700000 -0.321439 
 V197: 0.700000 -0.321439 0.946930 
 V198: -0.321439 0.946930 0.700000 
 V199: 0.946930 0.700000 -0.103528 
 V200: 0.700000 -0.103528 0.386370 
 V201: -0.103528 0.386370 0.700000 
 V202: 0.386370 0.700000 0.000000 
 V203: 0.700000 0.000000 0.400000 
 V204: 0.000000 0.400000 0.700000 
 V205: 0.400000 0.700000 -0.321439 
 V206: 0.700000 -0.321439 0.946930 
 V207: -0.321439 0.946930 0.700000 
 V208: 0.946930 0.700000 0.000000 
 V209: 0.700000 0.000000 0.400000 
 V210: 0.000000 0.400000 0.700000 
 V211: 0.400000 0.700000 -0.162895 
 V212: 0.700000 -0.162895 0.986643 
 V213: -0.162895 0.986643 0.700000 
 V214: 0.986643 0.700000 -0.162895 
 V215: 0.700000 -0.162895 0.986643 
 V216: -0.162895 0.986643 0.700000 
 V217: 0.986643 0.700000 0.000000 
 V218: 0.700000 0.000000 0.400000 
 V219: 0.000000 0.400000 0.700000 
 V220: 0.400000 0.700000 0.000000 
 V221: 0.700000 0.000000 1.000000 
 V222: 0.000000 1.000000 0.700000 
 V223: 1.000000 0.700000 0.000000 
 V224: 0.700000 0.000000 1.000000 
 V225: 0.000000 1.000000 0.700000 
 V226: 1.000000 0.700000 0.000000 
 V227: 0.700000 0.000000 0.400000 
 V228: 0.000000 0.400000 0.700000 
 V229: 0.400000 0.700000 0.103528 
 V230: 0.700000 0.103528 0.386370 
 V231: 0.103528 0.386370 0.700000 
 V232: 0.386370 0.700000 0.000000 
 V233: 0.700000 0.000000 1.000000 
 V234: 0.000000 1.000000 0.700000 
 V235: 1.000000 0.700000 0.103528 
 V236: 0.700000 0.103528 0.386370 
 V237: 0.103528 0.386370 0.700000 
 V238: 0.386370 0.700000 0.332869 
 V239: 0.700000 0.332869 0.994477 
 V240: 0.332869 0.994477 0.700000 
 V241: 0.994477 0.700000 0.332869 
 V242: 0.700000 0.332869 0.994477 
 V243: 0.332869 0.994477 0.700000 
 V244: 0.994477 0.700000 0.103528 
 V245: 0.700000 0.103528 0.386370 
 V246: 0.103528 0.386370 0.700000 
 V247: 0.386370 0.700000 0.495804 
 V248: 0.700000 0.495804 0.988910 
 V249: 0.495804 0.988910 0.700000 
 V250: 0.988910 0.700000 0.495804 
 V251: 0.700000 0.495804 0.988910 
 V252: 0.495804 0.988910 0.700000 
 V253: 0.988910 0.700000 0.103528 
 V254: 0.700000 0.103528 0.386370 
 V255: 0.103528 0.386370 0.700000 
 V256: 0.386370 0.700000 0.200000 
 V257: 0.700000 0.200000 0.346410 
 V258: 0.200000 0.346410 0.700000 
 V259: 0.346410 0.700000 0.495804 
 V260: 0.700000 0.495804 0.988910 
 V261: 0.495804 0.988910 0.700000 
 V262: 0.988910 0.700000 0.200000 
 V263: 0.700000 0.200000 0.346410 
 V264: 0.200000 0.346410 0.700000 
 V265: 0.346410 0.700000 0.642891 
 V266: 0.700000 0.642891 0.982910 
 V267: 0.642891 0.982910 0.700000 
 V268: 0.982910 0.700000 0.642891 
 V269: 0.700000 0.642891 0.982910 
 V270: 0.642891 0.982910 0.700000 
 V271: 0.982910 0.700000 0.200000 
 V272: 0.700000 0.200000 0.346410 
 V273: 0.200000 0.346410 0.700000 
 V274: 0.346410 0.700000 0.766245 
 V275: 0.700000 0.766245 0.977132 
 V276: 0.766245 0.977132 0.700000 
 V277: 0.977132 0.700000 0.766245 
 V278: 0.700000 0.766245 0.977132 
 V279: 0.766245 0.977132 0.700000 
 V280: 0.977132 0.700000 0.200000 
 V281: 0.700000 0.200000 0.346410 
 V282: 0.200000 0.346410 0.700000 
 V283: 0.346410 0.700000 0.282843 
 V284: 0.700000 0.282843 0.282843 
 V285: 0.282843 0.282843 0.700000 
 V286: 0.282843 0.700000 0.766245 
 V287: 0.700000 0.766245 0.977132 
 V288: 0.766245 0.977132 0.700000 
 V289: 0.977132 0.700000 0.282843 
 V290: 0.700000 0.282843 0.282843 
 V291: 0.282843 0.282843 0.700000 
 V292: 0.282843 0.700000 0.864437 
 V293: 0.700000 0.864437 0.971283 
 V294: 0.864437 0.971283 0.700000 
 V295: 0.971283 0.700000 0.864437 
 V296: 0.700000 0.864437 0.971283 
 V297: 0.864437 0.971283 0.700000 
 V298: 0.971283 0.700000 0.282843 
 V299: 0.700000 0.282843 0.282843 
 V300: 0.282843 0.282843 0.700000 
 V301: 0.282843 0.700000 0.945959 
 V302: 0.700000 0.945959 0.963644 
 V303: 0.945959 0.963644 0.700000 
 V304: 0.963644 0.700000 0.945959 
 V305: 0.700000 0.945959 0.963644 
 V306: 0.945959 0.963644 0.700000 
 V307: 0.963644 0.700000 0.282843 
 V308: 0.700000 0.282843 0.282843 
 V309: 0.282843 0.282843 0.700000 
 V310: 0.282843 0.700000 1.033883 
 V311: 0.700000 1.033883 0.950483 
 V312: 1.033883 0.950483 0.700000 
 V313: 0.950483 0.700000 1.033883 
 V314: 0.700000 1.033883 0.950483 
 V315: 1.033883 0.950483 0.700000 
 V316: 0.950483 0.700000 0.282843 
 V317: 0.700000 0.282843 0.282843 
 V318: 0.282843 0.282843 0.700000 
 V319: 0.282843 0.700000 1.087875 
 V320: 0.700000 1.087875 0.940320 
 V321: 1.087875 0.940320 0.700000 
 V322: 0.940320 0.700000 1.087875 
 V323: 0.700000 1.087875 0.940320 
 V324: 1.087875 0.940320 0.700000 
 V325: 0.940320 0.700000 0.282843 
 V326: 0.700000 0.282843 0.282843 
 V327: 0.282843 0.282843 0.700000 
 V328: 0.282843 0.700000 1.150190 
 V329: 0.700000 1.150190 0.927004 
 V330: 1.150190 0.927004 0.700000 
 V331: 0.927004 0.700000 1.150190 
 V332: 0.700000 1.150190 0.927004 
 V333: 1.150190 0.927004 0.700000 
 V334: 0.927004 0.700000 0.282843 
 V335: 0.700000 0.282843 0.282843 
 V336: 0.282843 0.282843 0.700000 
 V337: 0.282843 0.700000 0.346410 
 V338: 0.700000 0.346410 0.200000 
 V339: 0.346410 0.200000 0.700000 
 V340: 0.200000 0.700000 1.150190 
 V341: 0.700000 1.150190 0.927004 
 V342: 1.150190 0.927004 0.700000 
 V343: 0.927004 0.700000 0.346410 
 V344: 0.700000 0.346410 0.200000 
 V345: 0.346410 0.200000 0.700000 
 V346: 0.200000 0.700000 1.220349 
 V347: 0.700000 1.220349 0.910037 
